geoid,name,year,table,variable,label,estimate,moe,cv,reliability
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_021,"Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",2925,30,0.62348998519211285,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_022,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,5243,24,0.2782694192923029,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_023,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,637,101,9.638646199653582,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_024,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),2240,154,4.179331306990882,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_025,"Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",1461,135,5.61717106782422,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_026,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,905,116,7.791902466876017,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_027,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,3381,107,1.9238566313270384,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_028,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,3249,120,2.245254794320628,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_029,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,1744,101,3.5205376314101673,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_030,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,1505,83,3.352553292469882,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_031,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,132,55,25.32928064842958,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_032,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,95,55,35.19436890097584,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_033,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,37,20,32.85960732769243,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_034,Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,5819,20,0.20893718355810617,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_035,"Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",2392,104,2.6430553720100436,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_036,Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,1159,115,6.0318217937589,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_037,Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,2268,118,3.1628096471054934,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_038,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level,359,102,17.271888308455605,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_039,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level,865,148,10.40111038881178,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_040,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level,1275,204,9.72644376899696,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_041,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level,1604,227,8.603112280090048,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_042,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level,1870,231,7.50938673341677,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_043,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level,2891,227,4.773224523439793,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_044,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level,3887,237,3.7065332731738483,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_045,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level,4715,188,2.423875170428723,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_046,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,1405,231,9.994699780419474,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_047,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,748,138,11.215317848609462,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_048,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,657,118,10.91819220644636,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_049,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,0,19,NA,NA
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_050,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,0,19,NA,NA
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_051,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,37,28,46.003450258769405,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_052,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,87,39,27.250812283827692,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_053,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,132,60,27.63194252555955,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_054,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,221,51,14.02852466682254,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_055,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,392,86,13.336641647540473,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_056,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,290,77,16.140865737344097,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_057,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,246,60,14.826895989324637,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_058,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),8464,1112,7.986623841508609,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_059,"Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months",565,101,10.866933856954569,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_060,"Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",189,66,21.2283494958267,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_061,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,651,138,12.886417435883068,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C01_062,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,6585,31,0.28618048295264403,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_001,Below poverty level!!Population for whom poverty status is determined,622,133,12.998563316686052,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_002,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,85,44,31.46790631146076,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_003,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,30,18,36.474164133738604,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_004,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,55,36,39.789997236805746,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_005,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,85,44,31.46790631146076,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_006,Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years,339,91,16.318333019519237,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_007,Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,117,45,23.380874444704233,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_008,Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,222,67,18.346614091294942,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_009,Below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over,265,72,16.516602626598612,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_010,Below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over,198,50,15.351079180866414,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_011,Below poverty level!!Population for whom poverty status is determined!!SEX!!Male,286,74,15.728951899164667,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_012,Below poverty level!!Population for whom poverty status is determined!!SEX!!Female,336,87,15.740338688666956,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_013,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,216,67,18.85624226049758,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_014,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,354,112,19.233080899146533,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_015,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,21,16,46.31639889998552,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_016,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,1,2,121.580547112462,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_017,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,0,19,NA,NA
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_018,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,3,12,243.161094224924,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_019,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,27,15,33.77237419790611,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_020,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),13,15,70.1426233341127,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_021,"Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",216,67,18.85624226049758,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_022,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,472,92,11.84895162536706,High
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_023,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,119,43,21.96623330183137,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_024,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),236,60,15.455154293957035,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_025,"Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",75,31,25.126646403242148,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_026,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,42,27,39.07946157186279,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_027,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,158,63,24.239159709130085,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_028,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,126,55,26.535436869783375,Medium
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_029,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,77,38,30.00039474203608,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_030,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,49,25,31.01544569195459,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_031,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,32,26,49.39209726443769,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_032,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,25,25,60.790273556231,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_033,Below poverty level!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,7,7,60.790273556231,Low
51036,"Charles City County, Virginia",2024,S1701,S1701_C02_034,Below poverty level!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,542,111,12.449668569634026,High
